ID,text_original,target_original,text_clean,target_clean,stance,stance_id,sentiment,sentiment_id,sarcasm,sarcasm_id,favor_reason,against_reason,none_reason,model_input,target_id,text,target,stance:confidence,sarcasm:confidence,sentiment:confidence,datetime,Date,true_label,pred_label,p_against,p_none,p_favor,fold,max_probability,prediction_entropy,true_name,pred_name
1071,مي العيدان من قناة سكوب خبر انتشار مرض الكبد الوبائي يربط مع تطعيم الناس ب لقاح كورونا URL,Covid Vaccine,مي العيدان من قناة سكوب خبر انتشار مرض الكبد الوبائي يربط مع تطعيم الناس ب لقاح كورونا,Covid Vaccine,None,1,Neutral,1,No,0,,,Not clear,Target: Covid Vaccine Text: مي العيدان من قناة سكوب خبر انتشار مرض الكبد الوبائي يربط مع تطعيم الناس ب لقاح كورونا,,,,,,,,,1,0,0.89501953,0.057159424,0.047729492,3,0.89501953,0.4080545045525925,None,Against
1179, من الشروط ان يكون الأب والجد سعوديي الأصل والمنشأ  والأم سعودية الأصل والمنشأ  وبعد تمكين المرأة من الالتحاق بالسلك العسكري أضافوا شرط وهو عدم الزواج من أجنبي   بالنسبة للعسكري ممنوع يتزوج من أجنبية اللهم بلغت 😊,Women empowerment,من الشروط ان يكون الاب والجد سعوديي الاصل والمنشا والام سعودية الاصل والمنشا وبعد تمكين المراة من الالتحاق بالسلك العسكري اضافوا شرط وهو عدم الزواج من اجنبي بالنسبة للعسكري ممنوع يتزوج من اجنبية اللهم بلغت 😊,Women empowerment,None,1,Neutral,1,No,0,,,Not clear,Target: Women empowerment Text: من الشروط ان يكون الاب والجد سعوديي الاصل والمنشا والام سعودية الاصل والمنشا وبعد تمكين المراة من الالتحاق بالسلك العسكري اضافوا شرط وهو عدم الزواج من اجنبي بالنسبة للعسكري ممنوع يتزوج من اجنبية اللهم بلغت 😊,,,,,,,,,1,0,0.97802734,0.007843018,0.0143585205,3,0.97802734,0.1206825711290579,None,Against
1357,اسمعوا يا دعاة تمكين المراه URL,Women empowerment,اسمعوا يا دعاة تمكين المراه,Women empowerment,None,1,Neutral,1,No,0,,,Not clear,Target: Women empowerment Text: اسمعوا يا دعاة تمكين المراه,,,,,,,,,1,0,0.84228516,0.020858765,0.13696289,3,0.84228516,0.4975784551130803,None,Against
1360,حكومة النمسا 🇦🇹 تقرر ألغاء جميع اشتراطات كورونا بدون فحص وبدون شهادات تطعيم تدخلها مثل قبل الجائحه تقرير سياحي كامل عنها 👇🏻 URL,Covid Vaccine,حكومة النمسا 🇦🇹 تقرر الغاء جميع اشتراطات كورونا بدون فحص وبدون شهادات تطعيم تدخلها مثل قبل الجائحه تقرير سياحي كامل عنها 👇🏻,Covid Vaccine,None,1,Neutral,1,No,0,,,Not clear,Target: Covid Vaccine Text: حكومة النمسا 🇦🇹 تقرر الغاء جميع اشتراطات كورونا بدون فحص وبدون شهادات تطعيم تدخلها مثل قبل الجائحه تقرير سياحي كامل عنها 👇🏻,,,,,,,,,1,0,0.81884766,0.12646484,0.054840088,3,0.81884766,0.5843745510554542,None,Against
1411,#القبض_علي_مدعيه_النبوه كانها تحمست مررررررره🙆🏻‍♀️ فاهمه تمكين المرأة غلط ياغاده نبيه مره وحده🤦🏻‍♀️😂,Women empowerment,#القبض علي مدعيه النبوه كانها تحمست مرره🙆🏻‍♀️ فاهمه تمكين المراة غلط ياغاده نبيه مره وحده🤦🏻‍♀️😂,Women empowerment,None,1,Neutral,1,Yes,1,,,Not clear,Target: Women empowerment Text: #القبض علي مدعيه النبوه كانها تحمست مرره🙆🏻‍♀️ فاهمه تمكين المراة غلط ياغاده نبيه مره وحده🤦🏻‍♀️😂,,,,,,,,,1,0,0.8925781,0.02305603,0.084350586,3,0.8925781,0.3969308635890158,None,Against
1413,MENTION  في فرق بين الادويه وبين اللقاح  اللقاح دوره يمنع المرض مو يخفف الاصابه  تطعيمات شهادة الميلاد كلها تمنع الاصابه شمعنى تطعيم كورونا مايمنع ؟,Covid Vaccine,مستخدم في فرق بين الادويه وبين اللقاح اللقاح دوره يمنع المرض مو يخفف الاصابه تطعيمات شهادة الميلاد كلها تمنع الاصابه شمعني تطعيم كورونا مايمنع ؟,Covid Vaccine,None,1,Neutral,1,No,0,,,Not clear,Target: Covid Vaccine Text: مستخدم في فرق بين الادويه وبين اللقاح اللقاح دوره يمنع المرض مو يخفف الاصابه تطعيمات شهادة الميلاد كلها تمنع الاصابه شمعني تطعيم كورونا مايمنع ؟,,,,,,,,,1,0,0.5834961,0.17797852,0.23864746,3,0.5834961,0.9634733542957388,None,Against
1497,MENTION MENTION جيت برد عليك بس ماشاء الله البنات ماقصروا اتمنى انك معاد تحارشين السعوديات 😌✌🏻 وروحي اوقفي في ساحة الاراده واعتصمي ضد تطعيم ڤايروس كورونا 😂💔😩,Covid Vaccine,مستخدم مستخدم جيت برد عليك بس ماشاء الله البنات ماقصروا اتمني انك معاد تحارشين السعوديات 😌✌🏻 وروحي اوقفي في ساحة الاراده واعتصمي ضد تطعيم ڤايروس كورونا 😂💔😩,Covid Vaccine,None,1,Neutral,1,Yes,1,,,Not clear,Target: Covid Vaccine Text: مستخدم مستخدم جيت برد عليك بس ماشاء الله البنات ماقصروا اتمني انك معاد تحارشين السعوديات 😌✌🏻 وروحي اوقفي في ساحة الاراده واعتصمي ضد تطعيم ڤايروس كورونا 😂💔😩,,,,,,,,,1,0,0.81591797,0.011413574,0.17285156,3,0.81591797,0.5204540687945916,None,Against
1778,يبدو أن العالم سينشغل طويلا بمواجهة فايروس كورونا، حتى لو تم التطعيم ضد الفايروس، وقللنا فرص الإنتشار والإصابة. فلو فُرض بأنه تم تطعيم جميع السكان ببلد ما خلال عام، فإن من أخذ اللقاح في بداية العام يجب عليه أخذ اللقاح مرة أخرى لكون فترة صلاحية التطعيم لا تزيد عن عام بأفضل الأحوال,Covid Vaccine,يبدو ان العالم سينشغل طويلا بمواجهة فايروس كورونا، حتي لو تم التطعيم ضد الفايروس، وقللنا فرص الانتشار والاصابة. فلو فُرض بانه تم تطعيم جميع السكان ببلد ما خلال عام، فان من اخذ اللقاح في بداية العام يجب عليه اخذ اللقاح مرة اخري لكون فترة صلاحية التطعيم لا تزيد عن عام بافضل الاحوال,Covid Vaccine,None,1,Neutral,1,No,0,,,Not clear,Target: Covid Vaccine Text: يبدو ان العالم سينشغل طويلا بمواجهة فايروس كورونا، حتي لو تم التطعيم ضد الفايروس، وقللنا فرص الانتشار والاصابة. فلو فُرض بانه تم تطعيم جميع السكان ببلد ما خلال عام، فان من اخذ اللقاح في بداية العام يجب عليه اخذ اللقاح مرة اخري لكون فترة صلاحية التطعيم لا تزيد عن عام بافضل الاحوال,,,,,,,,,1,0,0.8071289,0.16796875,0.024810791,3,0.8071289,0.5643099900731153,None,Against
1869,دام فايروس كورونا المتجدد كل يوم لابس لنا حله مره صيني ومره بريطاني ومره هندي وكل واحدٍ يغير ويبدع على كيفه ، التطعيم بيكون متجدد ايضاً ؟ 🤣 وكل موجه تطعيم شكل دامه متجدد يبيله تطعيم متخصص ,Covid Vaccine,دام فايروس كورونا المتجدد كل يوم لابس لنا حله مره صيني ومره بريطاني ومره هندي وكل واحدٍ يغير ويبدع علي كيفه ، التطعيم بيكون متجدد ايضاً ؟ 🤣 وكل موجه تطعيم شكل دامه متجدد يبيله تطعيم متخصص,Covid Vaccine,None,1,Neutral,1,Yes,1,,,,Target: Covid Vaccine Text: دام فايروس كورونا المتجدد كل يوم لابس لنا حله مره صيني ومره بريطاني ومره هندي وكل واحدٍ يغير ويبدع علي كيفه ، التطعيم بيكون متجدد ايضاً ؟ 🤣 وكل موجه تطعيم شكل دامه متجدد يبيله تطعيم متخصص,,,,,,,,,1,0,0.9550781,0.03741455,0.0076179504,3,0.9550781,0.2039849096503963,None,Against
1954,الحين شوي شوي تطلع التحذيرات على #تطعيم #ڤايروس #كورونا  والله يا كثر اللي بنفقدهم - بعيد الشر - بتشخيص خاطئ ,Covid Vaccine,الحين شوي شوي تطلع التحذيرات علي #تطعيم #ڤايروس #كورونا والله يا كثر اللي بنفقدهم - بعيد الشر - بتشخيص خاطئ,Covid Vaccine,None,1,Negative,0,No,0,,,Not clear,Target: Covid Vaccine Text: الحين شوي شوي تطلع التحذيرات علي #تطعيم #ڤايروس #كورونا والله يا كثر اللي بنفقدهم - بعيد الشر - بتشخيص خاطئ,,,,,,,,,1,0,0.984375,0.007068634,0.008384705,3,0.984375,0.0905969629646786,None,Against
2049,الثقافة لا تعني تحول الإنسان إلى كائن رقمي مع استراتيجية التحول الرقمي لأنها انتهاك لخصوصية الإنسان فضلا عن ادميته. ونقصد بالكائن الرقمي بأن تتم إدارته رقميا من خلال العالم الرقمي ع الانترنت.,Digital Transformation,الثقافة لا تعني تحول الانسان الي كائن رقمي مع استراتيجية التحول الرقمي لانها انتهاك لخصوصية الانسان فضلا عن ادميته. ونقصد بالكائن الرقمي بان تتم ادارته رقميا من خلال العالم الرقمي ع الانترنت.,Digital Transformation,None,1,Negative,0,No,0,,,Not clear,Target: Digital Transformation Text: الثقافة لا تعني تحول الانسان الي كائن رقمي مع استراتيجية التحول الرقمي لانها انتهاك لخصوصية الانسان فضلا عن ادميته. ونقصد بالكائن الرقمي بان تتم ادارته رقميا من خلال العالم الرقمي ع الانترنت.,,,,,,,,,1,0,0.95703125,0.035583496,0.0072669983,3,0.95703125,0.1965198084969545,None,Against
2234,كما ان التحول التقني للصحافة لن يشفع لها دون مواكبة لقضايا المواطن والجمهور عموما.. صحافة العلاقات العامه لم يعد لها مكان اليوم. تطابق المضامين الصحفية افقد الجمهور الثقة في صحافته,Digital Transformation,كما ان التحول التقني للصحافة لن يشفع لها دون مواكبة لقضايا المواطن والجمهور عموما.. صحافة العلاقات العامه لم يعد لها مكان اليوم. تطابق المضامين الصحفية افقد الجمهور الثقة في صحافته,Digital Transformation,None,1,Negative,0,Yes,1,,,Not clear,Target: Digital Transformation Text: كما ان التحول التقني للصحافة لن يشفع لها دون مواكبة لقضايا المواطن والجمهور عموما.. صحافة العلاقات العامه لم يعد لها مكان اليوم. تطابق المضامين الصحفية افقد الجمهور الثقة في صحافته,,,,,,,,,1,0,0.91308594,0.048431396,0.038330078,3,0.91308594,0.3546681523083239,None,Against
2291,بيل غيتس   ولله الحمد ( شبع )   صرّح بأن كورونا سوف تنتهي في ٢٠٢٢   لكن كل سنة في ( تطعيم )  😂😂😂😂 URL,Covid Vaccine,بيل غيتس ولله الحمد ( شبع ) صرّح بان كورونا سوف تنتهي في ٢٠٢٢ لكن كل سنة في ( تطعيم ) 😂😂,Covid Vaccine,None,1,Neutral,1,Yes,1,,,Not clear,Target: Covid Vaccine Text: بيل غيتس ولله الحمد ( شبع ) صرّح بان كورونا سوف تنتهي في ٢٠٢٢ لكن كل سنة في ( تطعيم ) 😂😂,,,,,,,,,1,0,0.7397461,0.22033691,0.03994751,3,0.7397461,0.6849147623701118,None,Against
3304, يحرمون تطعيم الاطفال عن شلل الاطفال ويقولون هدا امر الله اذا اصابهم اصابهم!!!! بس كورونا ياخذون الدواء حقه والمضادات ذولا هم طالبان🤔,Covid Vaccine,يحرمون تطعيم الاطفال عن شلل الاطفال ويقولون هدا امر الله اذا اصابهم اصابهم!! بس كورونا ياخذون الدواء حقه والمضادات ذولا هم طالبان🤔,Covid Vaccine,None,1,Neutral,1,No,0,,,Not clear,Target: Covid Vaccine Text: يحرمون تطعيم الاطفال عن شلل الاطفال ويقولون هدا امر الله اذا اصابهم اصابهم!! بس كورونا ياخذون الدواء حقه والمضادات ذولا هم طالبان🤔,,,,,,,,,1,0,0.6977539,0.008926392,0.29345703,3,0.6977539,0.6530205536430016,None,Against
3459,#القبض_علي_مدعيه_النبوه فاهمة تمكين المرأة غلط😂😂,Women empowerment,#القبض علي مدعيه النبوه فاهمة تمكين المراة غلط😂😂,Women empowerment,None,1,Neutral,1,Yes,1,,,Not clear,Target: Women empowerment Text: #القبض علي مدعيه النبوه فاهمة تمكين المراة غلط😂😂,,,,,,,,,1,0,0.98046875,0.010246277,0.009140015,3,0.98046875,0.1091890481859587,None,Against
3739, انها البداوة الموحشة والجائرة و القفراء . انا لست مع التسيب والانفلات. كل حالة يجب ان تو'خذ على حدة. والتبين من حقيقة الامر .ربما الضحية تعاقب مرتين من الجاني والقريب! الحياة العصرية يحتم الاختلاط ولكن علينا ان لا نكون القاضي والجلاد في ا',Women empowerment,انها البداوة الموحشة والجائرة و القفراء . انا لست مع التسيب والانفلات. كل حالة يجب ان تو'خذ علي حدة. والتبين من حقيقة الامر .ربما الضحية تعاقب مرتين من الجاني والقريب! الحياة العصرية يحتم الاختلاط ولكن علينا ان لا نكون القاضي والجلاد في ا',Women empowerment,None,1,Neutral,1,No,0,,,Not Related,Target: Women empowerment Text: انها البداوة الموحشة والجائرة و القفراء . انا لست مع التسيب والانفلات. كل حالة يجب ان تو'خذ علي حدة. والتبين من حقيقة الامر .ربما الضحية تعاقب مرتين من الجاني والقريب! الحياة العصرية يحتم الاختلاط ولكن علينا ان لا نكون القاضي والجلاد في ا',,,,,,,,,1,0,0.61816406,0.36328125,0.018539429,3,0.61816406,0.7391209186702589,None,Against
4104, مافي تطعيم او لقاح ضد المدام ,Covid Vaccine,مافي تطعيم او لقاح ضد المدام,Covid Vaccine,None,1,Neutral,1,Yes,1,,,Not Related,Target: Covid Vaccine Text: مافي تطعيم او لقاح ضد المدام,,,,,,,,,1,0,0.95654297,0.03945923,0.003955841,3,0.95654297,0.1919361852351779,None,Against
1134,احبابى وحبايبى عايز اقولكم تجربتى  الأخيره حتى الآن مع اوميكرون ويمكن كوفيد الله اعلم وعايزكم تقروا كويس  الكلام ده عشان تستفيدوا . اولا انا ما  اطعمتش ولا تطعيم واخدت كورونا اربع مرات من قبل وهذه الخامسه . طيب نعمل  ايه اذا جت . اولا واهمهم عدم الخوف نهائيا لانها بقت ضعيفه,Covid Vaccine,احبابى وحبايبى عايز اقولكم تجربتى  الأخيره حتى الآن مع اوميكرون ويمكن كوفيد الله اعلم وعايزكم تقروا كويس  الكلام ده عشان تستفيدوا . اولا انا ما  اطعمتش ولا تطعيم واخدت كورونا اربع مرات من قبل وهذه الخامسه . طيب نعمل  ايه اذا جت . اولا واهمهم عدم الخوف نهائيا لانها بقت ضعيفه,Covid Vaccine,None,1,Neutral,1,No,0,,,Not clear,Target: Covid Vaccine Text: احبابى وحبايبى عايز اقولكم تجربتى  الأخيره حتى الآن مع اوميكرون ويمكن كوفيد الله اعلم وعايزكم تقروا كويس  الكلام ده عشان تستفيدوا . اولا انا ما  اطعمتش ولا تطعيم واخدت كورونا اربع مرات من قبل وهذه الخامسه . طيب نعمل  ايه اذا جت . اولا واهمهم عدم الخوف نهائيا لانها بقت ضعيفه,,احبابى وحبايبى عايز اقولكم تجربتى  الأخيره حتى الآن مع اوميكرون ويمكن كوفيد الله اعلم وعايزكم تقروا كويس  الكلام ده عشان تستفيدوا . اولا انا ما  اطعمتش ولا تطعيم واخدت كورونا اربع مرات من قبل وهذه الخامسه . طيب نعمل  ايه اذا جت . اولا واهمهم عدم الخوف نهائيا لانها بقت ضعيفه,Covid Vaccine,0.7222,1.0,0.4831,2022-05-12 09:52:35+00:00,12/05/2022,1,0,0.96728516,0.029327393,0.0035095215,3,0.96728516,0.1555137708758949,None,Against
1134,احبابى وحبايبى عايز اقولكم تجربتى  الأخيره حتى الآن مع اوميكرون ويمكن كوفيد الله اعلم وعايزكم تقروا كويس  الكلام ده عشان تستفيدوا . اولا انا ما  اطعمتش ولا تطعيم واخدت كورونا اربع مرات من قبل وهذه الخامسه . طيب نعمل  ايه اذا جت . اولا واهمهم عدم الخوف نهائيا لانها بقت ضعيفه,Covid Vaccine,احبابي وحبايبي عايز اقولكم تجربتي الاخيره حتي الان مع اوميكرون ويمكن كوفيد الله اعلم وعايزكم تقروا كويس الكلام ده عشان تستفيدوا . اولا انا ما اطعمتش ولا تطعيم واخدت كورونا اربع مرات من قبل وهذه الخامسه . طيب نعمل ايه اذا جت . اولا واهمهم عدم الخوف نهائيا لانها بقت ضعيفه,Covid Vaccine,None,1,Neutral,1,No,0,,,Not clear,Target: Covid Vaccine Text: احبابي وحبايبي عايز اقولكم تجربتي الاخيره حتي الان مع اوميكرون ويمكن كوفيد الله اعلم وعايزكم تقروا كويس الكلام ده عشان تستفيدوا . اولا انا ما اطعمتش ولا تطعيم واخدت كورونا اربع مرات من قبل وهذه الخامسه . طيب نعمل ايه اذا جت . اولا واهمهم عدم الخوف نهائيا لانها بقت ضعيفه,,,,,,,,,1,0,0.95947266,0.027908325,0.012557983,3,0.95947266,0.1945452391811256,None,Against
269,من امبارح ونفسي اسال  امال مين ام الجهات الرقابيه فين؟  كل يوم يطلع مسؤول عرض يقولك الحوكمه وتحول رقمي  هو لو فيه ريحة الحوكمه او التحول الرقمي كان فيه سرقه بالمبلغ دي حصلت!  انتوا فاهمين يعني ايه حوكمه وتحول رقمي   ولا هو هبد وخلاص؟ URL,Digital Transformation,من امبارح ونفسي اسال امال مين ام الجهات الرقابيه فين؟ كل يوم يطلع مسؤول عرض يقولك الحوكمه وتحول رقمي هو لو فيه ريحة الحوكمه او التحول الرقمي كان فيه سرقه بالمبلغ دي حصلت! انتوا فاهمين يعني ايه حوكمه وتحول رقمي ولا هو هبد وخلاص؟,Digital Transformation,None,1,Neutral,1,No,0,,,Not clear,Target: Digital Transformation Text: من امبارح ونفسي اسال امال مين ام الجهات الرقابيه فين؟ كل يوم يطلع مسؤول عرض يقولك الحوكمه وتحول رقمي هو لو فيه ريحة الحوكمه او التحول الرقمي كان فيه سرقه بالمبلغ دي حصلت! انتوا فاهمين يعني ايه حوكمه وتحول رقمي ولا هو هبد وخلاص؟,,,,,,,,,1,0,0.9916992,0.006046295,0.0024528503,4,0.9916992,0.0538954672447024,None,Against
276,  لماذا لم يتم تطعيم الضباط العسكريين والافراد الجنوبيين من وباء كورونا ؟؟!!,Covid Vaccine,لماذا لم يتم تطعيم الضباط العسكريين والافراد الجنوبيين من وباء كورونا ؟؟!!,Covid Vaccine,None,1,Neutral,1,No,0,,,Not clear,Target: Covid Vaccine Text: لماذا لم يتم تطعيم الضباط العسكريين والافراد الجنوبيين من وباء كورونا ؟؟!!,,,,,,,,,1,0,0.9868164,0.008666992,0.004699707,4,0.9868164,0.0794408420668294,None,Against
292,كالعادة الخدمات الحكومية اعفن من قبل الرؤية  واللي يغبن تفتح تويتر تلقى لهم مدح لييين آمين على التحول الالكتروني فمايمديك حتى تنتقدهم,Digital Transformation,كالعادة الخدمات الحكومية اعفن من قبل الرؤية واللي يغبن تفتح تويتر تلقي لهم مدح ليين امين علي التحول الالكتروني فمايمديك حتي تنتقدهم,Digital Transformation,None,1,Negative,0,No,0,,,Not clear,Target: Digital Transformation Text: كالعادة الخدمات الحكومية اعفن من قبل الرؤية واللي يغبن تفتح تويتر تلقي لهم مدح ليين امين علي التحول الالكتروني فمايمديك حتي تنتقدهم,,,,,,,,,1,0,0.9716797,0.00491333,0.023422241,4,0.9716797,0.1419624506421228,None,Against
293,التحول الالكتروني تحول عجيب يوم من الايام سوف يصبح العالم عالم الكترونياً  معطل جسدياً وفعال الكترونياً كل شي وله تبعياته في نظري سوف تنتشر الامراض المتعلقه بالبقاء في مكان واحد فتره طويله الحياه متغيره !! #فهد_الماضي,Digital Transformation,التحول الالكتروني تحول عجيب يوم من الايام سوف يصبح العالم عالم الكترونياً معطل جسدياً وفعال الكترونياً كل شي وله تبعياته في نظري سوف تنتشر الامراض المتعلقه بالبقاء في مكان واحد فتره طويله الحياه متغيره !! #فهد الماضي,Digital Transformation,None,1,Neutral,1,Yes,1,,,Not clear,Target: Digital Transformation Text: التحول الالكتروني تحول عجيب يوم من الايام سوف يصبح العالم عالم الكترونياً معطل جسدياً وفعال الكترونياً كل شي وله تبعياته في نظري سوف تنتشر الامراض المتعلقه بالبقاء في مكان واحد فتره طويله الحياه متغيره !! #فهد الماضي,,,,,,,,,1,0,0.99121094,0.007949829,0.00075674057,4,0.99121094,0.0526229130659501,None,Against
384,#تطعيم_كورونا كان لصفوف الاماميه ثم الان اصبح الكويتين فقط !!   والكويتين ليس كلهم هم يطعمون ومقتنعين فيه !!   +  وضف على ذلك  صفوف الاماميه لم يتم الانتهاء منهم الى الان؟؟  السؤال احد يفهمني كيف نصل الى مناعة المجتمعة بهذه طريقه؟!🤔,Covid Vaccine,#تطعيم كورونا كان لصفوف الاماميه ثم الان اصبح الكويتين فقط !! والكويتين ليس كلهم هم يطعمون ومقتنعين فيه !! + وضف علي ذلك صفوف الاماميه لم يتم الانتهاء منهم الي الان؟؟ السؤال احد يفهمني كيف نصل الي مناعة المجتمعة بهذه طريقه؟!🤔,Covid Vaccine,None,1,Neutral,1,No,0,,,Not clear,Target: Covid Vaccine Text: #تطعيم كورونا كان لصفوف الاماميه ثم الان اصبح الكويتين فقط !! والكويتين ليس كلهم هم يطعمون ومقتنعين فيه !! + وضف علي ذلك صفوف الاماميه لم يتم الانتهاء منهم الي الان؟؟ السؤال احد يفهمني كيف نصل الي مناعة المجتمعة بهذه طريقه؟!🤔,,,,,,,,,1,0,0.9921875,0.0069618225,0.0010681152,4,0.9921875,0.0496713552221936,None,Against
423,  الشباب كانو يعانون من زمان منبوذين من المجتمع ممنوع دخول مول ممنوع دخول مطعم لازم كرت عايله ولايقدر يتزوج مهور غاليه فساد فالتوظيف شركات مكدسه ومليان عماله منبوذين لاتجاريا لا عقاريا لا إسكان لا خدمات كلها للمتزوجين بعد كذا تمكين ا,Women empowerment,الشباب كانو يعانون من زمان منبوذين من المجتمع ممنوع دخول مول ممنوع دخول مطعم لازم كرت عايله ولايقدر يتزوج مهور غاليه فساد فالتوظيف شركات مكدسه ومليان عماله منبوذين لاتجاريا لا عقاريا لا اسكان لا خدمات كلها للمتزوجين بعد كذا تمكين ا,Women empowerment,None,1,Negative,0,No,0,,,Not clear,Target: Women empowerment Text: الشباب كانو يعانون من زمان منبوذين من المجتمع ممنوع دخول مول ممنوع دخول مطعم لازم كرت عايله ولايقدر يتزوج مهور غاليه فساد فالتوظيف شركات مكدسه ومليان عماله منبوذين لاتجاريا لا عقاريا لا اسكان لا خدمات كلها للمتزوجين بعد كذا تمكين ا,,,,,,,,,1,0,0.9848633,0.008888245,0.00617218,4,0.9848633,0.0884031867618572,None,Against
708,معلش بقى هى دى ضريبه تمكين المرأه 😁 URL,Women empowerment,معلش بقي هي دي ضريبه تمكين المراه 😁,Women empowerment,None,1,Negative,0,No,0,,,Not clear,Target: Women empowerment Text: معلش بقي هي دي ضريبه تمكين المراه 😁,,,,,,,,,1,0,0.9980469,0.0005531311,0.0012712479,4,0.9980469,0.0145759991188798,None,Against
781,توفي ٣ مسنين ثبتت إصابتهم بكورونا  من النوع الجنوب أفريقي أو البرازيلي تم تطعيم اثنين منهم بجرعتين فايزر تقول دراسات ان اللقاح قد لايكون فعال جدا ضد المتحور الافريقي والبرازيلي 😗 المتوفين كانوا مصابين بأمراض أخرى كحال اكثر وفيات كورونا وقضت عليهم كورونا  ,Covid Vaccine,توفي ٣ مسنين ثبتت اصابتهم بكورونا من النوع الجنوب افريقي او البرازيلي تم تطعيم اثنين منهم بجرعتين فايزر تقول دراسات ان اللقاح قد لايكون فعال جدا ضد المتحور الافريقي والبرازيلي 😗 المتوفين كانوا مصابين بامراض اخري كحال اكثر وفيات كورونا وقضت عليهم كورونا,Covid Vaccine,None,1,Negative,0,No,0,,,Not clear,Target: Covid Vaccine Text: توفي ٣ مسنين ثبتت اصابتهم بكورونا من النوع الجنوب افريقي او البرازيلي تم تطعيم اثنين منهم بجرعتين فايزر تقول دراسات ان اللقاح قد لايكون فعال جدا ضد المتحور الافريقي والبرازيلي 😗 المتوفين كانوا مصابين بامراض اخري كحال اكثر وفيات كورونا وقضت عليهم كورونا,,,,,,,,,1,0,0.9863281,0.011405945,0.0021572113,4,0.9863281,0.0778468693484012,None,Against
1143,  تمكين المرأة وهيك,Women empowerment,تمكين المراة وهيك,Women empowerment,None,1,Neutral,1,No,0,,,Not clear,Target: Women empowerment Text: تمكين المراة وهيك,,,,,,,,,1,0,0.99316406,0.004886627,0.0018911362,4,0.99316406,0.0446740161052835,None,Against
1247,   قصدك هذا التطعيم ؟؟  ترى مافي شي اسمه تطعمي وخلاص تقدري تستفسري من ادارة المدرسة اذا هالكلام صدق وانا معلمة واقولك مافي تطعيم اجباري او تطعيم كورونا بالمدارس URL,Covid Vaccine,قصدك هذا التطعيم ؟؟ تري مافي شي اسمه تطعمي وخلاص تقدري تستفسري من ادارة المدرسة اذا هالكلام صدق وانا معلمة واقولك مافي تطعيم اجباري او تطعيم كورونا بالمدارس,Covid Vaccine,None,1,Neutral,1,No,0,,,Not clear,Target: Covid Vaccine Text: قصدك هذا التطعيم ؟؟ تري مافي شي اسمه تطعمي وخلاص تقدري تستفسري من ادارة المدرسة اذا هالكلام صدق وانا معلمة واقولك مافي تطعيم اجباري او تطعيم كورونا بالمدارس,,,,,,,,,1,0,0.95996094,0.0074386597,0.032409668,4,0.95996094,0.1868263571592507,None,Against
1590, فعلاً نحتاج توضيح  مو معقول نسبة الشفاء من كورونا عالية جداً بدون تطعيم واطعم الشعب كله,Covid Vaccine,فعلاً نحتاج توضيح مو معقول نسبة الشفاء من كورونا عالية جداً بدون تطعيم واطعم الشعب كله,Covid Vaccine,None,1,Neutral,1,No,0,,,Not clear,Target: Covid Vaccine Text: فعلاً نحتاج توضيح مو معقول نسبة الشفاء من كورونا عالية جداً بدون تطعيم واطعم الشعب كله,,,,,,,,,1,0,0.99658203,0.002286911,0.0011072159,4,0.99658203,0.0248534142693301,None,Against
1785,     تطعيم كورونا ليس اجباري  تطعيم كورونا ليس اجباري  تطعيم كورونا ليس اجباري,Covid Vaccine,تطعيم كورونا ليس اجباري تطعيم كورونا ليس اجباري تطعيم كورونا ليس اجباري,Covid Vaccine,None,1,Neutral,1,No,0,,,Not clear,Target: Covid Vaccine Text: تطعيم كورونا ليس اجباري تطعيم كورونا ليس اجباري تطعيم كورونا ليس اجباري,,,,,,,,,1,0,0.99560547,0.0005335808,0.003829956,4,0.99560547,0.0297192011165441,None,Against
2112,"""تعبت من الشارع أنا وعيالي، أنا من حقي بيت""  💔 . مواطنة تبكي وتصرخ بسبب حالها بعد أن أصبح الشارع مأوىً لها ولصغارها ‼️  هذا هو #تمكين_المرأة 😑 ",Women empowerment,"""تعبت من الشارع انا وعيالي، انا من حقي بيت"" 💔 . مواطنة تبكي وتصرخ بسبب حالها بعد ان اصبح الشارع ماويً لها ولصغارها ‼️ هذا هو #تمكين المراة 😑",Women empowerment,None,1,Negative,0,No,0,,,Not clear,"Target: Women empowerment Text: ""تعبت من الشارع انا وعيالي، انا من حقي بيت"" 💔 . مواطنة تبكي وتصرخ بسبب حالها بعد ان اصبح الشارع ماويً لها ولصغارها ‼️ هذا هو #تمكين المراة 😑",,,,,,,,,1,0,0.9951172,0.0013198853,0.00356102,4,0.9951172,0.0336979688369399,None,Against
